Nbr threads,Time
2,0.17
2,0.17
2,0.17
2,0.17
2,0.17
3,0.28
3,0.27
3,0.28
3,0.29
3,0.28
4,0.32
4,0.32
4,0.32
4,0.33
4,0.32
5,0.36
5,0.34
5,0.36
5,0.35
5,0.36
6,0.45
6,0.41
6,0.49
6,0.41
6,0.49
7,0.36
7,0.43
7,0.51
7,0.38
7,0.47
8,0.38
8,0.78
8,0.55
8,0.59
8,0.54
