Nbr threads,Time
2,3.48
2,3.48
2,3.67
2,3.05
2,3.41
3,9.26
3,9.10
3,9.58
3,8.58
3,6.83
4,10.20
4,10.48
4,9.75
4,10.72
4,10.41
5,3.87
5,6.45
5,6.98
5,6.97
5,6.10
6,6.84
6,6.53
6,6.93
6,7.27
6,5.90
7,5.18
7,5.00
7,5.00
7,5.07
7,4.78
8,5.80
8,5.83
8,6.24
8,5.96
8,5.90
