Nbr threads,Time
2,4.54
2,4.56
2,4.58
2,4.59
2,4.46
3,1.45
3,1.33
3,1.49
3,1.36
3,1.34
4,0.89
4,0.78
4,0.87
4,0.90
4,0.82
5,0.87
5,0.84
5,0.90
5,0.83
5,0.83
6,0.79
6,0.79
6,0.77
6,0.78
6,0.78
7,0.79
7,0.84
7,0.80
7,0.80
7,0.81
8,0.89
8,0.96
8,0.98
8,0.99
8,0.99
